Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr),Return ,,,
01-Jan-18,25565.75,25588,25271.55,25318.1,57576913,2037.55,,,,
02-Jan-18,25382.2,25425.5,25232.8,25338.25,72033811,2270.36,0.000795557,,,
03-Jan-18,25425.75,25454.9,25300.9,25318.6,59730356,1958.21,-0.000775808,,,
04-Jan-18,25367.65,25490.35,25310.3,25462.6,105995860,2646.62,0.005671405,,,
05-Jan-18,25524.45,25643.35,25499.55,25601.85,123622612,3188.08,0.005453906,,,
08-Jan-18,25690.25,25771.5,25643.8,25676.1,127527935,2727.53,0.002895984,,,
09-Jan-18,25727.95,25803.8,25617.25,25703.8,101820385,2617.13,0.001078243,,,
10-Jan-18,25709.9,25717.6,25527.5,25617.3,81094270,2168.32,-0.003370936,,,
11-Jan-18,25628.2,25694.65,25532.25,25660.9,122695505,2960.91,0.001700528,,,0.000354633
12-Jan-18,25732.4,25775.15,25557.6,25749.05,110836433,2926.84,0.003429301,,,
15-Jan-18,25858.15,26091.8,25842.95,26069.2,192163936,4226.08,0.012356808,,,
16-Jan-18,26129.15,26136.4,25931.7,25974.9,169867241,3770.65,-0.003623854,,,
17-Jan-18,25946.15,26335.85,25922.3,26289.1,172092208,4554.66,0.012023717,,,
18-Jan-18,26762.25,26887.65,26423.75,26537.4,224021671,7050.86,0.009400654,,,
19-Jan-18,26615.65,26957.85,26433.55,26909.5,134390957,4160.2,0.013924325,,,
22-Jan-18,26940.5,27074.9,26841.2,27041.2,113869602,4222.79,0.004882245,,,
23-Jan-18,27089.95,27422.05,27066.15,27390.6,169332288,5229.45,0.01283826,,,
24-Jan-18,27310.15,27479.25,27219.45,27398.55,174331160,4734.19,0.000290203,,,
25-Jan-18,27414.1,27522.85,27151.75,27445.65,193342305,6057.2,0.001717593,,,
29-Jan-18,27446.1,27652.05,27407.4,27498.45,114099251,3779.23,0.001921954,,,
30-Jan-18,27466.85,27470.25,27242.05,27269.05,111009534,3453.72,-0.00837728,,,
31-Jan-18,27136.25,27455.75,27116.95,27379.45,109507598,3640.41,0.004040373,,,
01-Feb-18,27334.85,27613.5,27046.35,27220.7,131188028,4790.53,-0.005815019,,,
02-Feb-18,27017.4,27017.55,26364.05,26451.15,147521488,4330.16,-0.028678078,,,
05-Feb-18,25968.15,26215.1,25917.55,26098.75,122729724,3842.46,-0.013412215,,,
06-Feb-18,25140.1,26140.6,25023.85,25811.3,153713739,4777.31,-0.01107504,,,
07-Feb-18,26065.4,26078.4,25558.05,25670,121038215,3663.61,-0.005489386,,,
08-Feb-18,25759.85,26126.4,25637.4,25920.65,91011548,2686.18,0.009716953,,,
09-Feb-18,25466.3,25598.3,25371,25463.65,75985052,2520.27,-0.017788003,,,
12-Feb-18,25530.1,25757.85,25485.4,25701.6,161180184,4127.51,0.009301302,,,
14-Feb-18,25810.25,25810.25,25212.35,25341.25,197286979,4757.09,-0.014119744,,,
15-Feb-18,25360.9,25615.15,25295.15,25424.35,291475391,6015.58,0.003273873,,,
16-Feb-18,25511.95,25601,25100.9,25163.9,278142760,5275.87,-0.010296948,,,
19-Feb-18,25324.6,25326.05,24824.55,25058.55,273464127,5217.27,-0.004195341,,,
20-Feb-18,25105.55,25158.1,24829,24874.4,258222746,4721.89,-0.007375925,,,
21-Feb-18,24996.6,24999.7,24796.35,24936.7,152405865,3527.6,0.002501452,,,
22-Feb-18,24812.7,24987.05,24781.7,24955.2,167442673,4865.92,0.000741603,,,
23-Feb-18,25002.25,25345.15,24962.85,25302.5,127862871,2800.1,0.013820988,,,
26-Feb-18,25452,25722.15,25381.2,25687.9,110903837,2678.89,0.015116859,,,
27-Feb-18,25684.6,25723.55,25356.4,25383.6,289806608,4594.31,-0.011916768,,,
28-Feb-18,25116.25,25192.95,24942,25107.4,311474002,5010.14,-0.010940673,,,
01-Mar-18,25022.35,25226.05,24854.4,24902.55,214529321,4160.86,-0.008192416,,,
05-Mar-18,24831.35,24873.05,24682,24818.7,138679764,3083.52,-0.003372807,,,
06-Mar-18,24964.1,25040.25,24362.05,24448.45,135108832,3586.37,-0.015030582,,,
07-Mar-18,24333.85,24373.4,24096.75,24134.1,187523331,4460.36,-0.012941041,,,
08-Mar-18,24273.9,24534.5,24048.55,24477.65,169549517,4215.95,0.014134678,,,
09-Mar-18,24556.95,24564.75,24259.7,24296.45,-,-,-0.007430207,,,
12-Mar-18,24443.6,24716.05,24358.5,24664.2,165215227,3391.7,0.01502255,,,
13-Mar-18,24624.6,25009.65,24597.55,24738.65,235984528,4796.93,0.003013998,,,
14-Mar-18,24629.65,24894.3,24487,24851.65,209048209,3970.26,0.004557351,,,
15-Mar-18,24854.3,24939.85,24732,24791.85,130382242,2965.53,-0.002409179,,,
16-Mar-18,24753.65,24785.35,24439.15,24489.55,189684825,4972.47,-0.012268474,,,
19-Mar-18,24530.15,24588.05,24186.95,24245.1,147614260,3469.57,-0.010031961,,,
20-Mar-18,24133.95,24355.65,24082.95,24168.2,127991875,2880.1,-0.003176816,,,
21-Mar-18,24331.3,24459.75,24208.65,24255.6,-,-,0.003609799,,,
22-Mar-18,24252.95,24314.4,24094.85,24141.5,131439602,3671.41,-0.004715167,,,
23-Mar-18,23785.65,23796.3,23605.6,23670.4,180649286,5169.06,-0.019707029,,,
26-Mar-18,23674.9,24290.65,23657.05,24244.35,193627423,5403.07,0.023958278,,,
27-Mar-18,24396.4,24496.95,24266.4,24434.15,178620655,4150.3,0.007798143,,,
28-Mar-18,24299.5,24361,24203.4,24263.35,183841858,5211.9,-0.007014763,,,
02-Apr-18,24235.65,24373.4,24062.95,24328.5,-,-,0.002681521,,,
03-Apr-18,24285.95,24538,24254.35,24510.6,-,-,0.007457174,,,
04-Apr-18,24502.5,24666.3,24087.8,24129.5,126222576,3124.06,-0.015670519,,,
05-Apr-18,24394.45,24824.9,24380.85,24759.8,133764907,3277,0.025786212,,,
06-Apr-18,24776.35,24933.6,24626.4,24873.15,160970708,3373.86,0.004567538,,,
09-Apr-18,24848.85,25152.85,24828,25093.8,-,-,0.008831895,,,
10-Apr-18,25153.6,25279.9,25120.2,25226.8,171760040,4700.75,0.005286118,,,
11-Apr-18,25198.35,25207.05,24950.3,25098.25,107073367,2600.16,-0.005108799,,,
12-Apr-18,25076.9,25244.8,24969.4,25195.1,111777276,2910.3,0.003851409,,,
13-Apr-18,25239.65,25411.3,25076.85,25200.6,110293693,3092.82,0.000218273,,,
16-Apr-18,25082.1,25348.55,25067.35,25320.85,89034228,2419.76,0.004760363,,,
17-Apr-18,25383.75,25402.55,25224,25334.45,89721865,2271.22,0.000536963,,,
18-Apr-18,25426.75,25426.75,25058.75,25102.3,-,-,-0.009205654,,,
19-Apr-18,25206.45,25207.3,25049.7,25126.15,95466036,2862.17,0.000949661,,,
20-Apr-18,25126.8,25126.8,24839.3,24943.85,109581669,3213.87,-0.007281838,,,
23-Apr-18,25065.5,25084.15,24466.1,24960.65,82787891,2792.74,0.000673286,,,
24-Apr-18,24972.2,25123.45,24955,25042.1,87396011,2569.82,0.003257824,,,
25-Apr-18,24993.4,24993.4,24734.6,24814.4,81840418,2183.16,-0.009134279,,,
26-Apr-18,24833.2,25064,24753.4,25010.9,173426201,5472.93,0.0078876,,,
27-Apr-18,25030.15,25441.5,25029.65,25394.6,232368278,7611.56,0.015224823,,,
30-Apr-18,25490.15,25617.5,25464.8,25531.6,124580678,4038.16,0.005380348,,,
02-May-18,25607.05,25716.75,25499.35,25568.3,117929750,4671.44,0.001436402,,,
03-May-18,25547.9,25653.45,25469.05,25605.25,100388024,3153.73,0.001444106,,,
04-May-18,25632.3,25680.4,25537.7,25645.4,97343104,2601.08,0.00156681,,,
07-May-18,25676.25,25913.5,25675.15,25852.05,92743092,2919.95,0.008025683,,,
08-May-18,26074.15,26116.25,25954.6,26090.5,198848914,5933.21,0.009181362,,,
09-May-18,25988.1,26206.5,25946.3,26154.45,96440863,2809.4,0.002448085,,,
10-May-18,26216.1,26266.4,26057.2,26131,214481883,4182.07,-0.000896999,,,
11-May-18,26173.7,26437.25,26099.85,26413.15,109005797,2559.59,0.010739643,,,
14-May-18,26404.45,26565.4,26338.05,26475.15,97254252,2350.74,0.002344565,,,
15-May-18,26494.9,26972.05,26407.3,26474,150002630,3797.98,-4.34E-05,,,
16-May-18,26269.35,26428.35,26102.15,26182.15,232083519,4137.85,-0.011085238,,,
17-May-18,26233.2,26283.55,26012,26073.8,126926383,2743.08,-0.004146902,,,
18-May-18,26025.6,26032,25839,25875.6,113573727,2898.79,-0.007630539,,,
21-May-18,26017.5,26066.75,25685.35,25750.8,120004208,2859.7,-0.004834745,,,
22-May-18,25780.25,25945.65,25701.35,25777.7,179388885,3854.09,0.001044082,,,
23-May-18,25726.95,25903.9,25622.15,25684.95,170573849,4225.48,-0.00360456,,,
24-May-18,25722.9,26073.1,25658.4,26016.8,110029603,2831.27,0.012837266,,,
25-May-18,26066.75,26325.55,26031.45,26273.55,98939554,2451.82,0.009820247,,,
28-May-18,26291.65,26713.65,26273.9,26614.25,136868774,3135.71,0.012884057,,,
29-May-18,26567.25,26570.95,26221.1,26254.8,106152966,2563.9,-0.013597957,,,
30-May-18,26039.9,26405.45,25980.85,26327.8,118974102,3093.1,0.002776586,,,
31-May-18,26587,27164.55,26354.55,26956.2,318900279,7879.98,0.023587911,,,
01-Jun-18,26913.4,26996.8,26658.55,26692.8,132336254,4017.91,-0.00981946,,,
04-Jun-18,27023.7,27047.55,26205.9,26257.55,137561064,7188.74,-0.016440299,,,
05-Jun-18,26263,26342.4,26069.55,26251,107940100,3169.87,-0.000249483,,,
06-Jun-18,26266.9,26425.2,26147.8,26367.6,144159415,3007.56,0.0044319,,,
07-Jun-18,26577.95,26766.95,26483.9,26517.8,131294980,3421.62,0.005680222,,,
08-Jun-18,26457.25,26481,26284.2,26451.35,115660362,2840.81,-0.002509009,,,
11-Jun-18,26473.2,26653,26421.95,26453.55,144115066,3245.59,8.32E-05,,,
12-Jun-18,26566.6,26656.45,26449.85,26607.1,132109351,3130.92,0.005787733,,,
13-Jun-18,26721.95,26765.45,26598.2,26642.8,116844183,3247.43,0.001340848,,,
14-Jun-18,26612.3,26623.25,26503.1,26562.25,99120546,3053.24,-0.00302791,,,
15-Jun-18,26513.7,26586.4,26344.95,26417.4,147563095,4291.75,-0.005468151,,,
18-Jun-18,26444.3,26477.5,26322.45,26409.3,101362059,2768.39,-0.000306663,,,
19-Jun-18,26448.1,26448.1,26224.75,26265.75,112377787,3350.41,-0.005450412,,,
20-Jun-18,26320.45,26574.75,26309.95,26557.7,105129754,2731.02,0.011053915,,,
21-Jun-18,26645.3,26682.95,26454.95,26496.95,122194668,3194.16,-0.002290092,,,
22-Jun-18,26518.4,26806.55,26364.25,26766.85,127690793,2984.13,0.01013455,,,
25-Jun-18,26718.15,26804.9,26573,26609.7,89753825,2294.57,-0.005888371,,,
26-Jun-18,26495.65,26712.6,26479.65,26601.7,97355424,2542.42,-0.000300687,,,
27-Jun-18,26616.3,26634.3,26336.5,26423.4,124787831,3704.42,-0.006725142,,,
28-Jun-18,26398.1,26487.85,26161,26324.6,242245847,5891.37,-0.003746118,,,
29-Jun-18,26312.7,26465,26291.35,26364.2,128238510,3866.66,0.001503166,,,
02-Jul-18,26364.45,26371.6,26060.6,26230.3,174872280,4472.48,-0.005091798,,,
03-Jul-18,26210.1,26316.1,26142,26204.1,104588044,2547.8,-0.000999344,,,
04-Jul-18,26249.25,26480.5,26132.9,26433.95,82888322,2201.98,0.008733282,,,
05-Jul-18,26481.55,26598.45,26415.2,26503.3,91431872,2632.52,0.002620085,,,
06-Jul-18,26427.55,26609.85,26410,26493.85,120291139,3037.92,-0.000356623,,,
