Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,Return,,,
,,,,,,,,312.6,,,,,,,,,,
YESBANK,EQ,02-Jan-18,312.6,313.4,314,307.15,312.4,311.65,311.22,5224976,1626138862,46756,2311557,44.24,-0.003043655,,,
YESBANK,EQ,03-Jan-18,311.65,312,316.5,311.15,316,315.85,314.93,5672263,1786344789,71484,3204850,56.5,0.013386654,,,
YESBANK,EQ,04-Jan-18,315.85,316,318.4,313,317.55,317.1,315.25,5667580,1786710637,53032,3393867,59.88,0.003949764,,,
YESBANK,EQ,05-Jan-18,317.1,317.5,337.9,317.45,332.9,332.85,331.43,30720675,10181639178,249040,12435555,40.48,0.048474757,,,
YESBANK,EQ,08-Jan-18,332.85,336,341.3,331.3,333.15,333.6,336.48,12747890,4289450275,132566,4972063,39,0.002250732,,,
YESBANK,EQ,09-Jan-18,333.6,334.9,342.8,327.55,341.5,341.35,337.37,13282560,4481132099,163402,6059005,45.62,0.022965673,,,
YESBANK,EQ,10-Jan-18,341.35,341.5,342.35,335.45,338.75,339.8,339.01,10385044,3520586289,97750,5161519,49.7,-0.004551135,,,
YESBANK,EQ,11-Jan-18,339.8,339,344.25,335.3,342.35,343.15,340.85,8266266,2817559600,78837,3766252,45.56,0.00981046,,,
YESBANK,EQ,12-Jan-18,343.15,344.1,344.7,337.55,340.05,340.9,340.71,5688676,1938169153,62206,2061848,36.24,-0.00657849,,,
YESBANK,EQ,15-Jan-18,340.9,341.9,343.7,335.1,336.15,336,338.87,7142164,2420281049,62966,2612713,36.58,-0.014478019,,,
YESBANK,EQ,16-Jan-18,336,336,338.75,328,334.65,334.85,334.19,7296505,2438438050,76996,2411672,33.05,-0.00342849,,,0.000940702
YESBANK,EQ,17-Jan-18,334.85,335.1,343.5,331.4,342.4,342.4,337.63,7985222,2696017702,102872,3310146,41.45,0.022296974,,,
YESBANK,EQ,18-Jan-18,342.4,350,356.9,332.35,346.35,341.2,348.88,35465087,12373151525,237760,12816508,36.14,-0.003510829,,,
YESBANK,EQ,19-Jan-18,341.2,347.5,352.25,339.1,348.75,349.35,345.88,21425789,7410763849,190091,6397846,29.86,0.023605469,,,
YESBANK,EQ,22-Jan-18,349.35,349.95,358.25,348.75,357.8,355.35,353.47,13456538,4756539788,137787,7156508,53.18,0.017028934,,,
YESBANK,EQ,23-Jan-18,355.35,359.85,360.4,352.3,359.45,359.55,357.15,10196645,3641713783,124739,5058943,49.61,0.01175003,,,
YESBANK,EQ,24-Jan-18,359.55,357,366.3,356,364.7,364.8,362.69,11258771,4083464783,111438,5020092,44.59,0.014496009,,,
YESBANK,EQ,25-Jan-18,364.8,364.5,364.5,355.65,361.2,361.6,359.57,8963188,3222876010,124349,3893311,43.44,-0.00881063,,,
YESBANK,EQ,29-Jan-18,361.6,361.2,363.7,355.55,357.3,358,359.49,7931235,2851222629,96485,4412486,55.63,-0.010005642,,,
YESBANK,EQ,30-Jan-18,358,358,360.8,351.85,352.55,353.35,356.4,7890491,2812162290,73786,4704171,59.62,-0.013073919,,,
YESBANK,EQ,31-Jan-18,353.35,353,356.55,350.45,354.9,354.4,353.64,8527044,3015470711,98580,5316226,62.35,0.002967152,,,
YESBANK,EQ,01-Feb-18,354.4,355,367.25,352.65,360.3,359.9,358.83,15217926,5460702473,136702,8300118,54.54,0.015399996,,,
YESBANK,EQ,02-Feb-18,359.9,354.2,356,341.8,347,349.05,349.98,16298953,5704302703,129822,8261795,50.69,-0.030611037,,,
YESBANK,EQ,05-Feb-18,349.05,340,349,333.6,343.95,343.6,341.15,13407059,4573823852,168697,6994078,52.17,-0.015736988,,,
YESBANK,EQ,06-Feb-18,343.6,325,342.9,324,339.4,338.75,333.88,12557261,4192601731,133041,5327248,42.42,-0.014215818,,,
YESBANK,EQ,07-Feb-18,338.75,344,344,330.6,330.95,332.9,336.13,11681640,3926547827,107528,5670477,48.54,-0.017420228,,,
YESBANK,EQ,08-Feb-18,332.9,332.9,340.35,331.5,336.1,335,337.12,7785799,2624779487,76611,3091891,39.71,0.006288387,,,
YESBANK,EQ,09-Feb-18,335,330,331.45,324,325.1,325.55,327.21,9395513,3074263769,95052,4567395,48.61,-0.028614472,,,
YESBANK,EQ,12-Feb-18,325.55,326.6,337.2,326.6,334.7,335.4,332.54,12049356,4006933614,93637,5914529,49.09,0.02980779,,,
YESBANK,EQ,14-Feb-18,335.4,336,337.85,318.95,319.35,320.35,325.93,13548524,4415901235,160539,7159162,52.84,-0.045909701,,,
YESBANK,EQ,15-Feb-18,320.35,321.2,328.8,317.7,321,319.8,324.52,15482667,5024413606,162179,6302014,40.7,-0.001718348,,,
YESBANK,EQ,16-Feb-18,319.8,324,325,309.65,312,311.8,314.19,18611798,5847560585,200889,7109403,38.2,-0.025333844,,,
YESBANK,EQ,19-Feb-18,311.8,313.85,315,307.55,314.35,312.05,310.61,9311433,2892209806,99100,2205486,23.69,0.000801475,,,
YESBANK,EQ,20-Feb-18,312.05,314.35,316.1,307.5,308.05,308.7,312.42,11389041,3558162374,102896,4993873,43.85,-0.0107935,,,
YESBANK,EQ,21-Feb-18,308.7,311,313.9,304.5,313.2,312.35,308.98,13342678,4122679200,134615,6802383,50.98,0.011754422,,,
YESBANK,EQ,22-Feb-18,312.35,311.9,316.9,308.15,315.55,316.1,314.78,14787238,4654706376,141358,6790126,45.92,0.011934265,,,
YESBANK,EQ,23-Feb-18,316.1,316.45,326,316.45,323.4,323.45,323.08,11399732,3683079046,102159,5070100,44.48,0.022985923,,,
YESBANK,EQ,26-Feb-18,323.45,326.5,328.2,319.35,324.35,326.15,324.43,9225197,2992923945,90249,3503045,37.97,0.008312856,,,
YESBANK,EQ,27-Feb-18,326.15,325.3,334.25,325,326.35,327.15,329.41,15104405,4975517834,99022,6845025,45.32,0.003061383,,,
YESBANK,EQ,28-Feb-18,327.15,323,325.2,318.05,322.1,322.3,321.02,10985771,3526605291,103541,4799186,43.69,-0.014935992,,,
YESBANK,EQ,01-Mar-18,322.3,322.1,326,318.35,320.1,321.05,323.54,7333939,2372831459,62668,3171199,43.24,-0.003885915,,,
YESBANK,EQ,05-Mar-18,321.05,318.5,319,311.15,313.5,312.95,313.63,7973146,2500595387,106273,3068497,38.49,-0.025553441,,,
YESBANK,EQ,06-Mar-18,312.95,317,320.5,309.85,310.9,312.15,316.43,8299126,2626120281,82913,2915689,35.13,-0.002559592,,,
YESBANK,EQ,07-Mar-18,312.15,312,314.9,308,310,311.95,312.5,8420190,2631345034,75842,2743797,32.59,-0.000640923,,,
YESBANK,EQ,08-Mar-18,311.95,312.3,313.25,294.7,308.85,308.55,302.69,24027679,7272936319,191839,6517578,27.13,-0.010959014,,,
YESBANK,EQ,09-Mar-18,308.55,310,310.95,301.3,302.85,303.25,305.75,11596136,3545491916,97173,4638044,40,-0.017326357,,,
YESBANK,EQ,12-Mar-18,303.25,305.2,314.5,301.35,313.55,311.15,305.35,12860205,3926880221,87721,6327184,49.2,0.025717563,,,
YESBANK,EQ,13-Mar-18,311.15,310,315.4,309.8,312.6,312.8,312.98,11436348,3579361066,93701,4643254,40.6,0.005288898,,,
YESBANK,EQ,14-Mar-18,312.8,311.8,321.9,308.2,318,318.85,316.65,12905495,4086519583,102326,3970367,30.76,0.019156764,,,
YESBANK,EQ,15-Mar-18,318.85,318.95,321,310.85,312,311.85,314.89,9999620,3148752607,79169,3235122,32.35,-0.02219847,,,
YESBANK,EQ,16-Mar-18,311.85,312.4,316.85,310,314.5,312.9,313.89,17094363,5365790836,158616,10667055,62.4,0.003361348,,,
YESBANK,EQ,19-Mar-18,312.9,316,316.5,302.5,304.6,304.8,307.85,11267355,3468609591,117081,4093389,36.33,-0.026227827,,,
YESBANK,EQ,20-Mar-18,304.8,303,305.8,299.7,303,302.4,303.19,9874137,2993742666,111797,4025479,40.77,-0.00790518,,,
YESBANK,EQ,21-Mar-18,302.4,305,309.05,300.05,300.9,300.75,304.82,13383435,4079472477,135540,5721176,42.75,-0.005471289,,,
YESBANK,EQ,22-Mar-18,300.75,301.8,303.7,295.75,297.4,298.25,299.7,19356591,5801194389,141530,10269368,53.05,-0.008347294,,,
YESBANK,EQ,23-Mar-18,298.25,293,293.05,285,287.4,286.65,287.37,21617995,6212282234,203264,11297742,52.26,-0.039670102,,,
YESBANK,EQ,26-Mar-18,286.65,286.5,304.9,286,304.85,303.35,295.58,24240033,7164931658,219153,9588163,39.56,0.056625295,,,
YESBANK,EQ,27-Mar-18,303.35,307,309.25,300.7,303.35,303.5,304.68,15267419,4651682306,148789,4947253,32.4,0.000494356,,,
YESBANK,EQ,28-Mar-18,303.5,300.15,307.5,299.1,306.05,304.85,303.28,14952643,4534790899,146755,7148120,47.81,0.004438242,,,
YESBANK,EQ,02-Apr-18,304.85,307,308.5,303.6,306.8,306.25,305.73,8844027,2703919698,100756,3176874,35.92,0.00458191,,,
YESBANK,EQ,03-Apr-18,306.25,306.45,314.2,304,313,313.1,312,10392997,3242568661,92925,3791311,36.48,0.022120866,,,
YESBANK,EQ,04-Apr-18,313.1,313,320,304,305,305.45,313.56,13516525,4238175546,134734,4730167,35,-0.024736529,,,
YESBANK,EQ,05-Apr-18,305.45,311.8,315.6,307.8,314.7,313.05,311.52,11449637,3566815481,77410,3908889,34.14,0.024576823,,,
YESBANK,EQ,06-Apr-18,313.05,314.7,316,311.6,313.6,314.5,314.01,8598435,2700035729,85332,2878820,33.48,0.004621154,,,
YESBANK,EQ,09-Apr-18,314.5,316,319.9,314.4,315.8,316.25,316.93,14002415,4437841902,100138,7810227,55.78,0.005548964,,,
YESBANK,EQ,10-Apr-18,316.25,320.1,320.5,315,319.25,319.25,317.82,9976629,3170781256,95452,4118794,41.28,0.009441455,,,
YESBANK,EQ,11-Apr-18,319.25,320,320,310.5,312.4,312,314.17,9921987,3117208181,76261,4110856,41.43,-0.022971307,,,
YESBANK,EQ,12-Apr-18,312,312.2,313.35,308,312.2,311.75,310.62,11359462,3528481395,121034,5119414,45.07,-0.000801603,,,
YESBANK,EQ,13-Apr-18,311.75,312.6,314.45,305.7,310,309.55,311.24,12849690,3999379330,101167,6277664,48.85,-0.007081955,,,
YESBANK,EQ,16-Apr-18,309.55,307,311.1,306.45,310.85,310.35,308.46,10808237,3333921181,82436,5955096,55.1,0.002581063,,,
YESBANK,EQ,17-Apr-18,310.35,311.9,313.35,307.25,308.4,307.9,309.96,12509310,3877347752,118506,6859334,54.83,-0.007925638,,,
YESBANK,EQ,18-Apr-18,307.9,311,313.7,308.75,309.5,309.55,311.25,11323144,3524331092,101512,5011135,44.26,0.005344575,,,
YESBANK,EQ,19-Apr-18,309.55,311,319.5,309,318.5,318.5,315.07,13498117,4252867411,108731,5457985,40.44,0.028502845,,,
YESBANK,EQ,20-Apr-18,318.5,317.7,317.7,306.05,309,308.55,309.87,21800867,6755476104,179286,12473181,57.21,-0.03173857,,,
YESBANK,EQ,23-Apr-18,308.55,310.9,317,309,314,313.05,314.33,10927239,3434809173,102364,3162197,28.94,0.014479017,,,
YESBANK,EQ,24-Apr-18,313.05,314,328.8,314,324.15,324,323.55,24392058,7892048785,175624,6759668,27.71,0.034380594,,,
YESBANK,EQ,25-Apr-18,324,323.75,328.5,317.45,325.15,325.25,324.53,15370686,4988248224,116264,3546440,23.07,0.003850602,,,
YESBANK,EQ,26-Apr-18,325.25,327.95,360.25,323.6,358.15,352.4,341.22,62364794,21280346760,378197,13109762,21.02,0.080172777,,,
YESBANK,EQ,27-Apr-18,352.4,365,369,345.1,348.65,348.9,355.21,52230752,18552856657,400840,14529410,27.82,-0.009981546,,,
YESBANK,EQ,30-Apr-18,348.9,350.9,367.2,350.3,360.95,362,361.1,28400085,10255352529,212276,4431734,15.6,0.036858864,,,
YESBANK,EQ,02-May-18,362,361.95,364.7,351.7,354,354.25,357.51,13058846,4668690966,185687,4866850,37.27,-0.021641333,,,
YESBANK,EQ,03-May-18,354.25,354,359.25,346.5,353.45,353.95,352.54,15431044,5440054297,174195,4117106,26.68,-0.000847218,,,
YESBANK,EQ,04-May-18,353.95,354.5,357.75,344.2,345.65,345.1,349.14,12241946,4274194119,106283,3768563,30.78,-0.02532143,,,
YESBANK,EQ,07-May-18,345.1,347.8,350,342.65,348,347.9,347.45,6781161,2356139152,83407,1442011,21.26,0.008080852,,,
YESBANK,EQ,08-May-18,347.9,350,353.95,340.5,344.05,343.3,346.57,11670852,4044809127,110666,3022367,25.9,-0.013310382,,,
YESBANK,EQ,09-May-18,343.3,344.45,349.75,343.2,348.15,347.85,347.29,9802803,3404399971,79592,3516144,35.87,0.013166652,,,
YESBANK,EQ,10-May-18,347.85,350.95,350.95,342.65,343.2,344.65,346.85,7330619,2542609161,63069,1781625,24.3,-0.009241943,,,
YESBANK,EQ,11-May-18,344.65,346.5,351.8,341.8,348.7,350.25,347.02,7642090,2651929608,76097,2162713,28.3,0.016117776,,,
YESBANK,EQ,14-May-18,350.25,350.8,353.8,343.1,345,344.8,348.02,7468232,2599094321,54504,1865999,24.99,-0.015682646,,,
YESBANK,EQ,15-May-18,344.8,346,354.6,343.6,345.55,345.75,349.79,12805393,4479249021,164845,3272351,25.55,0.002751432,,,
YESBANK,EQ,16-May-18,345.75,344,356.45,342,349.55,349.75,349.83,12708109,4445662707,115675,3085777,24.28,0.011502643,,,
YESBANK,EQ,17-May-18,349.75,351.5,352,344,345.25,345.3,347.24,6702419,2327363165,71977,2198288,32.8,-0.012805009,,,
YESBANK,EQ,18-May-18,345.3,346.5,348.8,343.1,346,345.5,345.93,8938377,3092076062,84820,3147759,35.22,0.000579039,,,
YESBANK,EQ,21-May-18,345.5,346,349.2,333.05,334.1,334.15,339.23,8748958,2967937649,76072,2248714,25.7,-0.033402649,,,
YESBANK,EQ,22-May-18,334.15,334.1,340.75,331,334.5,334.7,334.81,10869535,3639254467,88016,3878189,35.68,0.001644614,,,
YESBANK,EQ,23-May-18,334.7,335,338.75,331.5,333.5,333.7,335.01,7738850,2592587050,85619,2524324,32.62,-0.002992222,,,
YESBANK,EQ,24-May-18,333.7,336.7,337,325.6,331.85,330,331.8,8077461,2680095994,67734,2578318,31.92,-0.011149731,,,
YESBANK,EQ,25-May-18,330,333,341.9,332,341.35,339.4,336.51,6957024,2341074875,82818,1577611,22.68,0.028086698,,,
YESBANK,EQ,28-May-18,339.4,341.5,348.25,340.75,344.6,345.2,344.85,8982939,3097757130,89311,3816239,42.48,0.016944606,,,
YESBANK,EQ,29-May-18,345.2,344.4,345.9,335.1,338.35,338.05,340.22,7870400,2677634023,90210,2847660,36.18,-0.020930146,,,
YESBANK,EQ,30-May-18,338.05,335.75,344,332.65,343.9,343.15,340.26,10036644,3415067375,118387,3133451,31.22,0.014973856,,,
YESBANK,EQ,31-May-18,343.15,345.4,349.4,338,346.35,346.2,343.67,17910411,6155329938,170815,8056699,44.98,0.008848973,,,
YESBANK,EQ,01-Jun-18,346.2,347,348.7,340.25,342.65,342.7,343.89,9470256,3256722183,108594,4171644,44.05,-0.010161214,,,
YESBANK,EQ,04-Jun-18,342.7,343.9,350.9,342,343,342.95,346.17,14501600,5020037023,140585,5678574,39.16,0.000729235,,,
YESBANK,EQ,05-Jun-18,342.95,342.5,342.75,333.65,336.75,336.75,337.1,8492155,2862703319,87287,2842218,33.47,-0.018243849,,,
YESBANK,EQ,06-Jun-18,336.75,337.95,340.55,332.55,339,339.15,337.05,8211104,2767537944,105210,1837789,22.38,0.007101672,,,
YESBANK,EQ,07-Jun-18,339.15,341.2,345.5,338,339.5,339.55,342.7,9630695,3300459991,87353,3600400,37.38,0.001178724,,,
YESBANK,EQ,08-Jun-18,339.55,337.5,340.25,335.05,337.9,337.65,337.37,5851442,1974107336,58491,1469941,25.12,-0.005611356,,,
YESBANK,EQ,11-Jun-18,337.65,338.6,344.85,334.7,335.4,335.7,339.31,11980621,4065150524,95201,5595770,46.71,-0.005791952,,,
YESBANK,EQ,12-Jun-18,335.7,335.7,337.95,331.2,333.4,332.2,334.14,9851496,3291783495,82574,4943411,50.18,-0.010480707,,,
YESBANK,EQ,13-Jun-18,332.2,336.9,336.9,331.5,333.05,333.2,333.89,7530350,2514343126,69858,2993624,39.75,0.003005713,,,
YESBANK,EQ,14-Jun-18,333.2,333,338.35,330.55,336.5,337.2,335.03,6819965,2284868986,59688,1710745,25.08,0.011933316,,,
YESBANK,EQ,15-Jun-18,337.2,333,336.2,328.65,331.25,330.65,331.83,8518379,2826657345,117709,3866230,45.39,-0.019615812,,,
YESBANK,EQ,18-Jun-18,330.65,330.8,333.85,327.7,331.6,331.65,331.47,6785348,2249127126,86256,3182548,46.9,0.003019782,,,
YESBANK,EQ,19-Jun-18,331.65,330.95,334.5,328.5,330.9,330.9,331.57,8566372,2840390693,81995,4464304,52.11,-0.002263981,,,
YESBANK,EQ,20-Jun-18,330.9,331.9,337,331.4,335.6,336.1,335.12,7720519,2587300700,86050,2748257,35.6,0.01559252,,,
YESBANK,EQ,21-Jun-18,336.1,336.8,337.6,331.2,333.2,332.95,334.13,5133865,1715360337,68151,1877903,36.58,-0.009416406,,,
YESBANK,EQ,22-Jun-18,332.95,333.6,335.7,329.5,334.75,335.1,332.49,6006046,1996954585,77611,2758146,45.92,0.006436666,,,
YESBANK,EQ,25-Jun-18,335.1,334.75,338.95,332.9,333.3,334.15,336.04,5792052,1946346791,69200,2025577,34.97,-0.002839001,,,
YESBANK,EQ,26-Jun-18,334.15,333.1,337.75,332.05,335.6,335.95,335.4,4706265,1578489112,51633,1460576,31.03,0.005372345,,,
YESBANK,EQ,27-Jun-18,335.95,336,337.75,331.05,334.4,335.6,334.57,6930662,2318785095,81792,3176378,45.83,-0.001042365,,,
YESBANK,EQ,28-Jun-18,335.6,336.4,336.4,327.3,329.05,329.3,330.86,8130250,2689940923,102709,2914279,35.84,-0.018950785,,,
YESBANK,EQ,29-Jun-18,329.3,330.7,341.75,329.65,339.2,339.65,336.86,8963268,3019347594,92493,3481580,38.84,0.030946486,,,
YESBANK,EQ,02-Jul-18,339.65,338.05,341.7,332.35,337,337.05,336.02,8091469,2718906645,91962,3069412,37.93,-0.007684388,,,
YESBANK,EQ,03-Jul-18,337.05,337.7,340.5,335.3,337.05,336.9,337.78,4998778,1688470106,97773,1434867,28.7,-0.000445137,,,
YESBANK,EQ,04-Jul-18,336.9,337,337.5,332.5,335.6,335.55,334.77,4507001,1508830069,56859,1446249,32.09,-0.004015174,,,
YESBANK,EQ,05-Jul-18,335.55,338.75,350.8,338.6,348.6,348.65,346.28,21239763,7354863368,160360,4647479,21.88,0.038297577,,,
YESBANK,EQ,06-Jul-18,348.65,348.3,357.7,347,351.65,352.6,353.52,17790500,6289284503,166942,6328540,35.57,0.011265716,,,
